"x","y"
1870,0
1870.34106995885,0.00142417582417586
1870.68156378601,0.00142417582417586
1871.02263374486,0.00287802197802247
1871.3637037037,0.00287802197802247
1871.70534979424,0.00432197802197813
1872.04641975309,0.00579560439560456
1872.38691358025,0.00722967032967027
1872.72798353909,0.00722967032967027
1873.06905349794,0.00871318681318655
1873.41012345679,0.00871318681318655
1873.75176954733,0.0101373626373624
1874.09226337449,0.0101373626373624
1874.43390946502,0.011591208791209
1874.77440329218,0.0130450549450545
1875.11547325103,0.0144989010989012
1875.45596707819,0.0159428571428568
1875.79703703704,0.0159428571428568
1876.13810699588,0.0159428571428568
1876.48032921811,0.0159428571428568
1876.82082304527,0.0159428571428568
1877.16189300412,0.0173967032967034
1877.50296296296,0.0173967032967034
1877.84403292181,0.0173967032967034
1878.18567901235,0.0173967032967034
1878.52617283951,0.018850549450549
1878.86724279835,0.018850549450549
1879.2083127572,0.0202747252747248
1879.54938271605,0.0202747252747248
1879.88987654321,0.021768131868132
1880.23094650206,0.021768131868132
1880.57201646091,0.021768131868132
1880.91366255144,0.0232120879120877
1881.25473251029,0.0232120879120877
1881.59580246914,0.0232120879120877
1881.9362962963,0.0232120879120877
1882.27736625514,0.0246362637362636
1882.61843621399,0.0246362637362636
1882.96008230453,0.0246362637362636
1883.3,0.0246362637362636
1883.64164609054,0.02610989010989
1883.98271604938,0.02610989010989
1884.32378600823,0.0275439560439557
1884.66427983539,0.0275439560439557
1885.00592592593,0.029027472527472
1885.34641975309,0.0304615384615389
1885.68806584362,0.0304615384615389
1886.02913580247,0.0304615384615389
1886.37020576132,0.0319252747252742
1886.71127572016,0.0319252747252742
1887.05176954733,0.0319252747252742
1887.39283950617,0.0333791208791209
1887.73390946502,0.0348230769230765
1888.07555555556,0.0348230769230765
1888.4166255144,0.0348230769230765
1888.75769547325,0.0362670329670333
1889.0987654321,0.0362670329670333
1889.43925925926,0.0377208791208788
1889.78032921811,0.0377208791208788
1890.12197530864,0.0391747252747254
1890.46189300412,0.0391747252747254
1890.80411522634,0.0406087912087911
1891.1446090535,0.0406087912087911
1891.48567901235,0.0406087912087911
1891.82617283951,0.0420824175824176
1892.16724279835,0.0449802197802198
1892.5083127572,0.0464340659340665
1892.84995884774,0.0493219780219777
1893.19102880658,0.0522395604395609
1893.53209876543,0.0536934065934064
1893.87316872428,0.0565714285714288
1894.21423868313,0.0594989010989007
1894.55473251029,0.0609230769230766
1894.89580246914,0.0638307692307688
1895.23744855967,0.0667483516483519
1895.57851851852,0.0682120879120884
1895.91958847737,0.0711197802197806
1896.1753909465,0.0725439560439564
1896.51588477366,0.0754615384615384
1896.85695473251,0.0783791208791204
1897.19744855967,0.0798032967032964
1897.53967078189,0.0812769230769227
1897.88016460905,0.0827208791208794
1898.2212345679,0.084174725274725
1898.56230452675,0.0856285714285716
1898.9033744856,0.0870725274725272
1899.24444444444,0.0885362637362637
1899.5849382716,0.0899901098901103
1899.92658436214,0.091434065934066
1900.26765432099,0.0943318681318683
1900.60872427984,0.0957956043956047
1900.94979423868,0.0972197802197806
1901.29086419753,0.0986736263736261
1901.63135802469,0.0986736263736261
1901.97242798354,0.100127472527473
1902.31407407407,0.100127472527473
1902.65514403292,0.100127472527473
1902.99621399177,0.100127472527473
1903.33728395062,0.100127472527473
1903.67777777778,0.100127472527473
1904.02,0.101581318681318
1904.36049382716,0.103025274725275
1904.70156378601,0.103025274725275
1905.04205761317,0.104508791208791
1905.38312757202,0.105932967032967
1905.72419753086,0.105932967032967
1906.06526748971,0.107416483516483
1906.40633744856,0.107416483516483
1906.74798353909,0.108840659340659
1907.08847736626,0.108840659340659
1907.4295473251,0.107416483516483
1907.77061728395,0.107416483516483
1908.1116872428,0.108840659340659
1908.45275720165,0.108840659340659
1908.79440329218,0.108840659340659
1909.13432098765,0.108840659340659
1909.47596707819,0.108840659340659
1909.81703703704,0.108840659340659
1910.15810699588,0.108840659340659
1910.49917695473,0.110274725274725
1910.84082304527,0.110274725274725
1911.18131687243,0.110274725274725
1911.52238683128,0.110274725274725
1911.86230452675,0.110274725274725
1912.20452674897,0.110274725274725
1912.54502057613,0.110274725274725
1912.88609053498,0.110274725274725
1913.22716049383,0.111758241758241
1913.56880658436,0.113192307692308
1913.90987654321,0.1161
1914.25037037037,0.117563736263736
1914.59144032922,0.119017582417582
1914.93251028807,0.120471428571429
1915.27358024691,0.121905494505495
1915.61522633745,0.124823076923077
1915.9562962963,0.126257142857143
1916.29679012346,0.127701098901099
1916.6378600823,0.130618681318681
1916.89366255144,0.132092307692308
1917.23473251029,0.133516483516484
1917.57580246914,0.13497032967033
1917.91744855967,0.136414285714286
1918.25736625514,0.139321978021978
1918.59901234568,0.14222967032967
1918.94008230453,0.143703296703296
1919.28115226337,0.146571428571429
1919.62222222222,0.148045054945055
1919.96271604938,0.150942857142857
1920.30378600823,0.152396703296703
1920.64600823045,0.15386043956044
1920.98534979424,0.155284615384616
1921.32757201646,0.156758241758242
1921.66806584362,0.158202197802198
1922.00913580247,0.16110989010989
1922.35020576132,0.164027472527473
1922.69069958848,0.165451648351649
1923.03176954733,0.168369230769231
1923.37399176955,0.169803296703297
1923.71448559671,0.171257142857143
1924.05613168724,0.172710989010989
1924.3966255144,0.175618681318681
1924.73769547325,0.177092307692307
1925.07934156379,0.178516483516483
1925.42041152263,0.181424175824176
1925.76090534979,0.182848351648352
1926.10197530864,0.185785714285714
1926.44304526749,0.187229670329671
1926.78353909465,0.188683516483516
1927.12576131687,0.190137362637363
1927.46567901235,0.193054945054945
1927.80790123457,0.194498901098902
1928.14839506173,0.195923076923076
1928.48888888889,0.195923076923076
1928.83053497942,0.197396703296703
1929.17160493827,0.197396703296703
1929.51209876543,0.19884065934066
1929.85259259259,0.200314285714286
1930.19481481481,0.201748351648352
1930.53588477366,0.203212087912088
1930.87637860082,0.206100000000001
1931.21687242798,0.207553846153846
1931.55794238683,0.209007692307693
1931.89958847737,0.210461538461538
1932.2412345679,0.213389010989011
1932.58230452675,0.214813186813187
1932.8375308642,0.217720879120879
1933.17860082305,0.219145054945055
1933.51909465021,0.219145054945055
1933.86016460905,0.220638461538461
1934.20181069959,0.222072527472527
1934.54345679012,0.22498021978022
1934.88279835391,0.226434065934066
1935.22502057613,0.229351648351649
1935.56609053498,0.230785714285715
1935.90658436214,0.230785714285715
1936.24765432099,0.232209890109891
1936.58987654321,0.233693406593407
1936.92979423868,0.235127472527473
1937.27144032922,0.236581318681319
1937.61193415638,0.238035164835165
1937.95300411523,0.239498901098901
1938.29407407407,0.240923076923077
1938.63514403292,0.243840659340659
1938.97621399177,0.245294505494506
1939.3178600823,0.246748351648351
1939.65777777778,0.248192307692308
1940,0.249665934065934
1940.34049382716,0.25110989010989
1940.68098765432,0.252553846153846
1941.02263374486,0.254007692307692
1941.3637037037,0.255441758241758
1941.70419753086,0.255441758241758
1942.0458436214,0.256915384615384
1942.38691358025,0.258369230769231
1942.72798353909,0.259823076923077
1942.98378600823,0.261247252747252
1943.32485596708,0.262720879120879
1943.66534979424,0.265638461538462
1944.00641975309,0.267082417582418
1944.34806584362,0.267082417582418
1944.68913580247,0.267082417582418
1945.03020576132,0.267082417582418
1945.37069958848,0.26999010989011
1945.71176954733,0.271414285714286
1946.05283950617,0.274331868131869
1946.3950617284,0.274331868131869
1946.73555555556,0.275795604395604
1947.07604938272,0.277249450549451
1947.41769547325,0.280137362637363
1947.7587654321,0.281591208791209
1948.09925925926,0.284479120879121
1948.43975308642,0.285932967032967
1948.78082304527,0.287396703296703
1949.12304526749,0.28885054945055
1949.46353909465,0.290304395604395
1949.80403292181,0.293192307692308
1950.14510288066,0.294665934065934
1950.48674897119,0.296109890109891
1950.82724279835,0.297563736263736
1951.1683127572,0.299017582417583
1951.50995884774,0.301935164835165
1951.85102880658,0.303369230769231
1952.19152263374,0.306276923076923
1952.53259259259,0.307701098901099
1952.87366255144,0.309174725274725
1953.21473251029,0.312092307692308
1953.55637860082,0.312092307692308
1953.89744855967,0.313516483516484
1954.23794238683,0.31497032967033
1954.57901234568,0.31497032967033
1954.92008230453,0.316434065934066
1955.26115226337,0.316434065934066
1955.60164609054,0.316434065934066
1955.94386831276,0.31497032967033
1956.2849382716,0.31497032967033
1956.62543209877,0.313516483516484
1956.96650205761,0.313516483516484
1957.30757201646,0.313516483516484
1957.64864197531,0.312092307692308
1957.98913580247,0.312092307692308
1958.32962962963,0.310618681318682
1958.67185185185,0.310618681318682
1959.01349794239,0.310618681318682
1959.35341563786,0.310618681318682
1959.69448559671,0.312092307692308
1960.03555555556,0.312092307692308
1960.3766255144,0.312092307692308
1960.71827160494,0.312092307692308
1961.05991769547,0.312092307692308
1961.39983539095,0.313516483516484
1961.74148148148,0.313516483516484
1962.08197530864,0.31497032967033
1962.42304526749,0.31497032967033
1962.76353909465,0.316434065934066
1963.1046090535,0.316434065934066
1963.44683127572,0.317858241758242
1963.78790123457,0.319331868131868
1964.04312757202,0.320775824175824
1964.38419753086,0.32224945054945
1964.72469135802,0.325147252747253
1965.06576131687,0.326601098901099
1965.40798353909,0.328025274725275
1965.74847736626,0.329489010989012
1966.08897119342,0.330952747252747
1966.43061728395,0.330952747252747
1966.77111111111,0.330952747252747
1967.11218106996,0.332406593406594
1967.45325102881,0.332406593406594
1967.79489711934,0.333830769230769
1968.13596707819,0.333830769230769
1968.47703703704,0.335314285714286
1968.8175308642,0.336738461538462
1969.15860082305,0.336738461538462
1969.49967078189,0.338202197802198
1969.84131687243,0.338202197802198
1970.18238683128,0.339665934065935
1970.52288065844,0.339665934065935
1970.86452674897,0.34109010989011
1971.20559670782,0.34109010989011
1971.54609053498,0.34109010989011
1971.88658436214,0.34109010989011
1972.22880658436,0.34109010989011
1972.56987654321,0.34109010989011
1972.91037037037,0.34109010989011
1973.25144032922,0.34109010989011
1973.59193415638,0.342543956043956
1973.93358024691,0.343997802197803
1974.27407407407,0.345461538461538
1974.61456790123,0.345461538461538
1974.95679012346,0.346915384615385
1975.29728395062,0.348379120879121
1975.63893004115,0.349803296703297
1975.97942386831,0.351257142857143
1976.32049382716,0.354174725274726
1976.66156378601,0.355628571428571
1977.00378600823,0.357072527472528
1977.34427983539,0.358546153846154
1977.68477366255,0.35997032967033
1978.0258436214,0.361434065934066
1978.36748971193,0.362868131868132
1978.70798353909,0.362868131868132
1979.04847736626,0.364312087912088
1979.3895473251,0.365785714285714
1979.73176954733,0.36722967032967
1980.07226337449,0.368703296703296
1980.41333333333,0.370127472527472
1980.75555555556,0.375962637362637
1981.09547325103,0.380294505494505
1981.43711934156,0.384675824175824
1981.77703703704,0.3861
1982.11868312757,0.389007692307692
1982.45975308642,0.390441758241758
