"x","y"
1870,0.0166104166666667
1870.34106995885,0.0267666666666667
1870.68156378601,0.0298416666666667
1871.02263374486,0.0279979166666667
1871.36427983539,0.0255354166666667
1871.70534979424,0.0249166666666666
1872.04641975309,0.0252291666666667
1872.38748971193,0.0255354166666667
1872.72798353909,0.0258458333333333
1873.06905349794,0.0239979166666667
1873.41012345679,0.0215354166666666
1873.75176954733,0.0193791666666667
1874.09226337449,0.0172270833333333
1874.43390946502,0.0147666666666667
1874.77440329218,0.0126145833333334
1875.11547325103,0.0107645833333333
1875.37127572016,0.00891875000000001
1875.71176954733,0.00768958333333328
1876.05283950617,0.00707708333333331
1876.3950617284,0.00676666666666664
1876.73555555556,0.00615
1877.0766255144,0.00492499999999995
1877.41769547325,0.00369166666666665
1877.75818930041,0.0027708333333333
1878.09925925926,0.00215208333333337
1878.44090534979,0.0018416666666667
1878.78197530864,0.0018416666666667
1879.12304526749,0.00215208333333337
1879.46353909465,0.0027708333333333
1879.80518518519,0.00399583333333334
1880.14567901235,0.00922916666666668
1880.40148148148,0.0153833333333334
1880.74312757202,0.0169208333333334
1881.08362139918,0.0153833333333334
1881.42469135802,0.01323125
1881.76576131687,0.0110729166666667
1882.10683127572,0.00922916666666668
1882.44790123457,0.00768958333333328
1882.7895473251,0.00768958333333328
1883.13061728395,0.015075
1883.4716872428,0.0243041666666667
1883.81218106996,0.0270708333333334
1884.15325102881,0.0252291666666667
1884.49432098765,0.0224604166666667
1884.83596707819,0.0203083333333333
1885.17703703704,0.01815625
1885.51810699588,0.0156874999999999
1885.77333333333,0.0135354166666667
1886.11440329218,0.0104625
1886.45489711934,0.00738125000000002
1886.79596707819,0.00615
1887.13703703704,0.00553750000000003
1887.47810699588,0.00492499999999995
1887.81975308642,0.00430625000000001
1888.16082304527,0.00369166666666665
1888.50131687243,0.0027708333333333
1888.84296296296,0.00246041666666663
1889.18345679012,0.00246041666666663
1889.52452674897,0.00246041666666663
1889.86617283951,0.0027708333333333
1890.20724279835,0.00522708333333336
1890.5483127572,0.00922916666666668
1890.80411522634,0.0126145833333334
1891.1446090535,0.0156874999999999
1891.48567901235,0.0190770833333333
1891.82617283951,0.0227645833333334
1892.16724279835,0.0267666666666667
1892.50888888889,0.031075
1892.84995884774,0.03569375
1893.19102880658,0.0421520833333333
1893.53209876543,0.04799375
1893.87316872428,0.0492291666666667
1894.21366255144,0.047075
1894.55530864198,0.0436875000000001
1894.89637860082,0.0399979166666667
1895.23744855967,0.0363083333333333
1895.57851851852,0.0319958333333333
1895.91958847737,0.0279979166666667
1896.17596707819,0.0239979166666667
1896.51588477366,0.0206125
1896.8575308642,0.01815625
1897.19802469136,0.0166104166666667
1897.53967078189,0.0153833333333334
1897.88016460905,0.0144583333333333
1898.2212345679,0.01384375
1898.56230452675,0.0135354166666667
1898.90395061728,0.0126145833333334
1899.24502057613,0.01138125
1899.58551440329,0.00953333333333338
1899.92658436214,0.00768958333333328
1900.26765432099,0.00553750000000003
1900.60814814815,0.00307499999999999
1900.95037037037,0.0018416666666667
1901.20617283951,0.000922916666666629
1901.54724279835,0.000304166666666694
1901.88773662551,0
1902.22880658436,0.00122500000000004
1902.56987654321,0.00307499999999999
1902.91094650206,0.00584375000000001
1903.25144032922,0.0135354166666667
1903.59251028807,0.0218458333333333
1903.9341563786,0.0239979166666667
1904.27522633745,0.0199958333333334
1904.6162962963,0.0147666666666667
1904.95679012346,0.01384375
1905.2978600823,0.0203083333333333
1905.63893004115,0.0286166666666666
1905.98057613169,0.03076875
1906.32164609054,0.02645625
1906.57744855967,0.0212291666666667
1906.91851851852,0.0196916666666667
1907.25901234568,0.0227645833333334
1907.60008230453,0.0267666666666667
1907.94115226337,0.0276895833333333
1908.28279835391,0.0246145833333333
1908.62386831276,0.0209229166666667
1908.96436213992,0.0187645833333333
1909.30543209877,0.01815625
1909.64650205761,0.0178458333333333
1909.98757201646,0.0166104166666667
1910.32806584362,0.01323125
1910.66971193416,0.00891875000000001
1911.010781893,0.00584375000000001
1911.35185185185,0.00369166666666665
1911.6929218107,0.0018416666666667
1911.94872427984,0.00122500000000004
1912.29037037037,0.00153541666666671
1912.63144032922,0.00215208333333337
1912.97193415638,0.0027708333333333
1913.31300411523,0.00338124999999998
1913.65407407407,0.0046125
1913.99514403292,0.00676666666666664
1914.33563786008,0.0123041666666667
1914.67670781893,0.0199958333333334
1915.01835390947,0.0276895833333333
1915.35942386831,0.0359979166666667
1915.69991769547,0.0439979166666667
1916.04098765432,0.0489229166666667
1916.38205761317,0.05138125
1916.72312757202,0.05323125
1916.97893004115,0.05630625
1917.32057613169,0.0624604166666667
1917.66106995885,0.0683020833333334
1918.0021399177,0.0695375
1918.34320987654,0.0636916666666667
1918.68427983539,0.05476875
1919.02534979424,0.04830625
1919.36699588477,0.0433833333333334
1919.70691358025,0.0390729166666667
1920.04855967078,0.035075
1920.39020576132,0.031075
1920.73069958848,0.0273854166666666
1921.07176954733,0.0239979166666667
1921.41341563786,0.0196916666666667
1921.75333333333,0.0159958333333333
1922.09555555556,0.0135354166666667
1922.350781893,0.0116895833333333
1922.69185185185,0.0104625
1923.0329218107,0.00922916666666668
1923.37341563786,0.00861250000000004
1923.71448559671,0.00799791666666666
1924.05555555556,0.00799791666666666
1924.39604938272,0.00922916666666668
1924.73827160494,0.01138125
1925.0787654321,0.0141541666666666
1925.42041152263,0.0187645833333333
1925.76090534979,0.0243041666666667
1926.10139917695,0.0301520833333334
1926.44362139918,0.0375354166666667
1926.78469135802,0.0443041666666667
1927.12518518519,0.04584375
