"x","y"
1870,-0.095553260869565
1870.34106995885,-0.0441458695652175
1870.68156378601,-0.0514897826086954
1871.02263374486,-0.0215110869565218
1871.3637037037,-0.0667889130434783
1871.70592592593,-0.0722947826086955
1872.04641975309,-0.103512608695652
1872.38748971193,-0.0961686956521737
1872.72855967078,-0.0478219565217392
1873.07020576132,-0.0771976086956521
1873.41127572016,-0.119410652173913
1873.75176954733,-0.0863754347826085
1874.09226337449,-0.11329347826087
1874.43390946502,-0.0894360869565215
1874.77497942387,-0.0729102173913043
1875.11604938272,-0.0992252173913042
1875.37242798354,-0.109014347826087
1875.71234567901,-0.0410893478260871
1876.05283950617,0.026211956521739
1876.3950617284,0.0433573913043479
1876.73613168724,0.142487826086957
1877.20106995885,0.2
1877.7587654321,0.0941410869565217
1878.10041152263,-0.0490486956521741
1878.44148148148,-0.00498934782608704
1878.78197530864,-0.0368102173913042
1879.12304526749,-0.067404347826087
1879.46411522634,-0.0508867391304347
1879.80633744856,-0.0386399999999998
1880.14683127572,0.0274428260869563
1880.40263374486,0.010916956521739
1880.74312757202,-0.00559239130434774
1881.08419753086,-0.028243695652174
1881.42526748971,-0.0539391304347827
1881.76633744856,-0.0894360869565215
1882.10683127572,-0.0729102173913043
1882.44790123457,-0.0606758695652173
1882.7895473251,0.0005206521739132
1883.13061728395,-0.0264015217391304
1883.4716872428,-0.0398667391304347
1883.81218106996,0.00786456521739107
1884.15325102881,0.0543732608695655
1884.49432098765,0.010916956521739
1884.8353909465,-0.00438217391304335
1885.17703703704,0.0519239130434782
1885.51810699588,-0.0551658695652176
1885.77390946502,-0.106560869565218
1886.11440329218,-0.105342391304348
1886.45547325103,-0.0980026086956523
1886.79654320988,-0.0184504347826088
1887.13761316872,-0.0166123913043477
1887.47810699588,0.0458026086956522
1887.81975308642,0.0641623913043481
1888.16139917695,0.151665652173913
1888.50189300412,0.133921304347826
1888.84296296296,0.00297000000000003
1889.18403292181,-0.115755217391304
1889.52567901235,-0.0961686956521737
1889.86559670782,-0.070465
1890.20724279835,-0.107795869565217
1890.5483127572,0.00174739130434765
1890.80411522634,0.0396813043478263
1891.1446090535,-0.00927260869565238
1891.48625514403,-0.0208915217391306
1891.82790123457,-0.0802541304347826
1892.16839506173,-0.178161956521739
1892.5083127572,-0.154292173913043
1892.85053497942,-0.117580869565218
1893.19160493827,-0.0918854347826088
1893.53209876543,-0.0827034782608694
1893.87316872428,-0.0404821739130434
1894.21423868313,-0.0459880434782607
1894.55588477366,-0.0478219565217392
1894.89637860082,-0.0104910869565218
1895.2362962963,0.029285
1895.57851851852,0.0207060869565217
1895.91958847737,0.0280582608695651
1896.1753909465,0.104549782608696
1896.51703703704,0.122298260869565
1896.85810699588,-0.00805000000000003
1897.19860082305,-0.0380286956521741
1897.53967078189,-0.0569956521739132
1897.88074074074,-0.0392595652173915
1898.22181069959,-0.0680073913043477
1898.56230452675,-0.0527165217391303
1898.9033744856,0.0396813043478263
1899.24502057613,0.104549782608696
1899.58666666667,0.109440217391305
1899.92716049383,0.0629356521739132
1900.26765432099,0.0305034782608698
1900.60872427984,-0.00438217391304335
1900.95094650206,-0.0398667391304347
1901.20559670782,-0.0264015217391304
1901.54724279835,0.0213256521739129
1901.88773662551,0.0935339130434785
1902.22938271605,0.128415434782609
1902.56987654321,0.0629356521739132
1902.91152263374,-0.0447613043478262
1903.25201646091,-0.0729102173913043
1903.59366255144,-0.0569956521739132
1903.93358024691,0.0164269565217393
1904.27522633745,0.0494745652173914
1904.61687242798,0.0666034782608694
1904.95736625514,0.133305869565217
1905.29843621399,0.130245217391304
1905.63893004115,0.0702795652173915
1905.98115226337,-0.0117219565217392
1906.32164609054,-0.0692382608695651
1906.57744855967,-0.0527165217391303
1906.91851851852,0.0225482608695652
1907.25901234568,-0.0184504347826088
1907.60008230453,-0.0270210869565216
1907.94115226337,-0.0539391304347827
1908.28222222222,-0.0796469565217389
1908.62386831276,-0.0796469565217389
1908.96378600823,-0.0576193478260869
1909.30600823045,-0.104115652173913
1909.6470781893,-0.108394782608696
1909.98814814815,-0.0778047826086958
1910.32864197531,-0.0729102173913043
1910.66971193416,-0.0949378260869563
1911.01135802469,-0.00498934782608704
1911.35242798354,0.0751741304347826
1911.6929218107,0.0898578260869564
1911.94872427984,0.0023545652173913
1912.289218107,-0.0184504347826088
1912.63086419753,0.0182691304347825
1912.97251028807,-0.0074345652173913
1913.31358024691,0.0402967391304349
1913.65407407407,0.0494745652173914
1913.99514403292,0.029285
1914.33621399177,0.0953678260869566
1914.67670781893,0.122909565217391
1915.01835390947,0.0965904347826089
1915.35884773663,-0.00621195652173892
1915.70049382716,-0.0735256521739129
1916.04156378601,-0.102281739130435
1916.38205761317,-0.121256956521739
1916.72312757202,-0.127981304347826
1916.97893004115,-0.00681913043478263
1917.32,-0.0888165217391303
1917.66106995885,-0.0894360869565215
1918.00271604938,0.0617130434782608
1918.34320987654,0.147993695652174
1918.68427983539,0.12901847826087
1919.02534979424,0.0390782608695651
1919.36641975309,0.0286654347826087
1919.70748971193,0.0904691304347825
1920.04798353909,0.0525310869565219
1920.38905349794,-0.0276282608695652
1920.73127572016,-0.070465
1921.07176954733,-0.028243695652174
1921.41283950617,-0.025183043478261
1921.75333333333,0.00357717391304369
1922.09555555556,-0.0257902173913042
1922.35020576132,-0.0771976086956521
1922.69242798354,-0.036190652173913
1923.0329218107,0.0543732608695655
1923.37399176955,0.037231956521739
1923.71448559671,0.0476365217391303
1924.05613168724,-0.0857641304347824
1924.3966255144,-0.0796469565217389
